pair_id,cluster,n_seqs,mean_pid_to_F1,median_pid_to_F1,mean_pid_to_F2,median_pid_to_F2,mean_pid_to_query,median_pid_to_query
2mwfA_2nntA,ShallowMsa_038,195,0.37341000924090334,0.36666666666666664,,,0.37341000924090334,0.36666666666666664
2mwfA_2nntA,ShallowMsa_039,195,0.4947892639620442,0.5,,,0.4947892639620442,0.5
2mwfA_2nntA,ShallowMsa_040,191,0.3917287527458512,0.39285714285714285,,,0.3917287527458512,0.39285714285714285
2mwfA_2nntA,ShallowMsa_041,185,0.4217142092283796,0.4230769230769231,,,0.4217142092283796,0.4230769230769231
2mwfA_2nntA,ShallowMsa_042,183,0.4009022705200188,0.4,,,0.4009022705200188,0.4
2mwfA_2nntA,ShallowMsa_043,182,0.3567806292369017,0.35857142857142854,,,0.3567806292369017,0.35857142857142854
2mwfA_2nntA,ShallowMsa_044,179,0.4001555821612895,0.4,,,0.4001555821612895,0.4
2mwfA_2nntA,ShallowMsa_045,177,0.5490325461237409,0.56,,,0.5490325461237409,0.56
2mwfA_2nntA,ShallowMsa_046,176,0.3406557493934093,0.34549071618037136,,,0.3406557493934093,0.34549071618037136
2mwfA_2nntA,ShallowMsa_047,176,0.42430718466923023,0.4106002554278416,,,0.42430718466923023,0.4106002554278416
2mwfA_2nntA,ShallowMsa_048,175,0.35850921470472313,0.36,,,0.35850921470472313,0.36
2mwfA_2nntA,ShallowMsa_049,175,0.39292467913030643,0.4,,,0.39292467913030643,0.4
2mwfA_2nntA,ShallowMsa_050,171,0.4022238649426103,0.4,,,0.4022238649426103,0.4
2mwfA_2nntA,ShallowMsa_051,164,0.4181941651932809,0.4166666666666667,,,0.4181941651932809,0.4166666666666667
2mwfA_2nntA,ShallowMsa_052,162,0.40797483721763816,0.4,,,0.40797483721763816,0.4
2mwfA_2nntA,ShallowMsa_053,159,0.3463872670194844,0.34615384615384615,,,0.3463872670194844,0.34615384615384615
2mwfA_2nntA,ShallowMsa_054,159,0.37217429674023006,0.375,,,0.37217429674023006,0.375
2mwfA_2nntA,ShallowMsa_055,158,0.39882045664767424,0.4,,,0.39882045664767424,0.4
2mwfA_2nntA,ShallowMsa_056,157,0.39247763478076,0.4,,,0.39247763478076,0.4
2mwfA_2nntA,ShallowMsa_057,143,0.42099590747172505,0.4230769230769231,,,0.42099590747172505,0.4230769230769231
2mwfA_2nntA,ShallowMsa_058,142,0.36830686399164586,0.36,,,0.36830686399164586,0.36
2mwfA_2nntA,ShallowMsa_059,139,0.40796926558820795,0.4,,,0.40796926558820795,0.4
2mwfA_2nntA,ShallowMsa_060,137,0.42066031576922674,0.4166666666666667,,,0.42066031576922674,0.4166666666666667
2mwfA_2nntA,ShallowMsa_061,137,0.3518831001450923,0.3548387096774194,,,0.3518831001450923,0.3548387096774194
2mwfA_2nntA,ShallowMsa_062,134,0.3921548092255414,0.4,,,0.3921548092255414,0.4
2mwfA_2nntA,ShallowMsa_063,129,0.44684971091074355,0.44,,,0.44684971091074355,0.44
2mwfA_2nntA,ShallowMsa_064,127,0.4476826121418619,0.44,,,0.4476826121418619,0.44
2mwfA_2nntA,ShallowMsa_065,126,0.4222072301537422,0.41379310344827586,,,0.4222072301537422,0.41379310344827586
2mwfA_2nntA,ShallowMsa_066,126,0.45447038486780184,0.4583333333333333,,,0.45447038486780184,0.4583333333333333
2mwfA_2nntA,ShallowMsa_067,125,0.5066440899841974,0.5,,,0.5066440899841974,0.5
2mwfA_2nntA,ShallowMsa_068,124,0.4056549218340454,0.4,,,0.4056549218340454,0.4
2mwfA_2nntA,ShallowMsa_069,123,0.4125278056777394,0.41935483870967744,,,0.4125278056777394,0.41935483870967744
2mwfA_2nntA,ShallowMsa_070,123,0.3347829612787978,0.3225806451612903,,,0.3347829612787978,0.3225806451612903
2mwfA_2nntA,ShallowMsa_071,121,0.4161453177461358,0.41379310344827586,,,0.4161453177461358,0.41379310344827586
2mwfA_2nntA,ShallowMsa_072,120,0.4294837387955349,0.4373913043478261,,,0.4294837387955349,0.4373913043478261
2mwfA_2nntA,ShallowMsa_073,120,0.40550420239250673,0.41379310344827586,,,0.40550420239250673,0.41379310344827586
2mwfA_2nntA,ShallowMsa_074,112,0.4407310179914165,0.44,,,0.4407310179914165,0.44
2mwfA_2nntA,ShallowMsa_075,111,0.34726060208470216,0.34615384615384615,,,0.34726060208470216,0.34615384615384615
2mwfA_2nntA,ShallowMsa_076,109,0.3968054327241379,0.4,,,0.3968054327241379,0.4
2mwfA_2nntA,ShallowMsa_077,107,0.4213910678051768,0.42857142857142855,,,0.4213910678051768,0.42857142857142855
2mwfA_2nntA,ShallowMsa_078,107,0.35894543207016455,0.36,,,0.35894543207016455,0.36
2mwfA_2nntA,ShallowMsa_079,106,0.44976454216465056,0.44,,,0.44976454216465056,0.44
2mwfA_2nntA,ShallowMsa_080,106,0.3595042163285733,0.36,,,0.3595042163285733,0.36
2mwfA_2nntA,ShallowMsa_081,105,0.34555300574745407,0.3333333333333333,,,0.34555300574745407,0.3333333333333333
2mwfA_2nntA,ShallowMsa_082,102,0.3371963590236617,0.3333333333333333,,,0.3371963590236617,0.3333333333333333
2mwfA_2nntA,ShallowMsa_083,101,0.39742538689200435,0.39285714285714285,,,0.39742538689200435,0.39285714285714285
2mwfA_2nntA,ShallowMsa_084,101,0.4080333370262457,0.4,,,0.4080333370262457,0.4
2mwfA_2nntA,ShallowMsa_085,101,0.39008296353931027,0.3793103448275862,,,0.39008296353931027,0.3793103448275862
2mwfA_2nntA,ShallowMsa_086,100,0.360307765041029,0.36,,,0.360307765041029,0.36
2mwfA_2nntA,ShallowMsa_087,98,0.3320784733987341,0.32,,,0.3320784733987341,0.32
2mwfA_2nntA,ShallowMsa_088,97,0.3605386687229716,0.36,,,0.3605386687229716,0.36
2mwfA_2nntA,ShallowMsa_089,94,0.4218742692678394,0.4258241758241758,,,0.4218742692678394,0.4258241758241758
2mwfA_2nntA,ShallowMsa_090,86,0.4539249875201284,0.4654761904761905,,,0.4539249875201284,0.4654761904761905
2mwfA_2nntA,ShallowMsa_091,82,0.40363458578496775,0.4,,,0.40363458578496775,0.4
2mwfA_2nntA,ShallowMsa_092,81,0.36646628072454507,0.36,,,0.36646628072454507,0.36
2mwfA_2nntA,ShallowMsa_093,80,0.33874290990613093,0.34549071618037136,,,0.33874290990613093,0.34549071618037136
2mwfA_2nntA,ShallowMsa_094,77,0.45258417660359257,0.4482758620689655,,,0.45258417660359257,0.4482758620689655
2mwfA_2nntA,ShallowMsa_095,62,0.40067603757708636,0.4074074074074074,,,0.40067603757708636,0.4074074074074074
2mwfA_2nntA,ShallowMsa_096,61,0.3605970737826043,0.34615384615384615,,,0.3605970737826043,0.34615384615384615
2mwfA_2nntA,ShallowMsa_097,60,0.3499474085610049,0.3448275862068966,,,0.3499474085610049,0.3448275862068966
2mwfA_2nntA,ShallowMsa_098,54,0.37837451977029923,0.37484035759897827,,,0.37837451977029923,0.37484035759897827
2mwfA_2nntA,ShallowMsa_099,45,0.38105856323657633,0.3793103448275862,,,0.38105856323657633,0.3793103448275862
2n54B_2hdmA,ShallowMsa_000,502,0.3009435785011575,0.29805897723030983,,,0.3009435785011575,0.29805897723030983
2n54B_2hdmA,ShallowMsa_001,275,0.2854177360297723,0.2857142857142857,,,0.2854177360297723,0.2857142857142857
2n54B_2hdmA,ShallowMsa_002,193,0.33131660384122713,0.32142857142857145,,,0.33131660384122713,0.32142857142857145
2n54B_2hdmA,ShallowMsa_003,166,0.29881848513341003,0.3,,,0.29881848513341003,0.3
2n54B_2hdmA,ShallowMsa_004,160,0.3004688154709235,0.2982456140350877,,,0.3004688154709235,0.2982456140350877
2n54B_2hdmA,ShallowMsa_005,128,0.6553353709155258,0.6515151515151515,,,0.6553353709155258,0.6515151515151515
2n54B_2hdmA,ShallowMsa_006,119,0.2851450255399032,0.2786885245901639,,,0.2851450255399032,0.2786885245901639
2n54B_2hdmA,ShallowMsa_007,116,0.2545082657291219,0.25,,,0.2545082657291219,0.25
2n54B_2hdmA,ShallowMsa_008,111,0.26890361458514445,0.2711864406779661,,,0.26890361458514445,0.2711864406779661
2n54B_2hdmA,ShallowMsa_009,109,0.3442178657560657,0.35,,,0.3442178657560657,0.35
2n54B_2hdmA,ShallowMsa_010,106,0.30363945634095796,0.3,,,0.30363945634095796,0.3
2n54B_2hdmA,ShallowMsa_011,106,0.26252532091470643,0.26153846153846155,,,0.26252532091470643,0.26153846153846155
2n54B_2hdmA,ShallowMsa_012,105,0.2981953739431096,0.3050847457627119,,,0.2981953739431096,0.3050847457627119
2n54B_2hdmA,ShallowMsa_013,100,0.3230191558131218,0.3223072717331875,,,0.3230191558131218,0.3223072717331875
2n54B_2hdmA,ShallowMsa_014,95,0.30327226590202233,0.3,,,0.30327226590202233,0.3
2n54B_2hdmA,ShallowMsa_015,95,0.2773512145595944,0.27692307692307694,,,0.2773512145595944,0.27692307692307694
2n54B_2hdmA,ShallowMsa_016,95,0.2635641678345913,0.25925925925925924,,,0.2635641678345913,0.25925925925925924
2n54B_2hdmA,ShallowMsa_017,94,0.24699989266538538,0.24193548387096775,,,0.24699989266538538,0.24193548387096775
2n54B_2hdmA,ShallowMsa_018,93,0.27207559252665814,0.27586206896551724,,,0.27207559252665814,0.27586206896551724
2n54B_2hdmA,ShallowMsa_019,92,0.2575339274082019,0.25,,,0.2575339274082019,0.25
2n54B_2hdmA,ShallowMsa_020,91,0.3024925524526716,0.30357142857142855,,,0.3024925524526716,0.30357142857142855
2n54B_2hdmA,ShallowMsa_021,91,0.2696981292488375,0.2786885245901639,,,0.2696981292488375,0.2786885245901639
2n54B_2hdmA,ShallowMsa_022,89,0.28714616313464675,0.2857142857142857,,,0.28714616313464675,0.2857142857142857
2n54B_2hdmA,ShallowMsa_023,89,0.2603620257944236,0.25862068965517243,,,0.2603620257944236,0.25862068965517243
2n54B_2hdmA,ShallowMsa_024,88,0.3354694398645398,0.3333333333333333,,,0.3354694398645398,0.3333333333333333
2n54B_2hdmA,ShallowMsa_025,87,0.27561500021967233,0.27450980392156865,,,0.27561500021967233,0.27450980392156865
2n54B_2hdmA,ShallowMsa_026,87,0.2991130597760499,0.288135593220339,,,0.2991130597760499,0.288135593220339
2n54B_2hdmA,ShallowMsa_027,86,0.27450778262001163,0.27051385525961796,,,0.27450778262001163,0.27051385525961796
2n54B_2hdmA,ShallowMsa_028,86,0.2574106544436137,0.26153846153846155,,,0.2574106544436137,0.26153846153846155
2n54B_2hdmA,ShallowMsa_029,85,0.23407627645487064,0.2222222222222222,,,0.23407627645487064,0.2222222222222222
2n54B_2hdmA,ShallowMsa_030,85,0.2696047235004308,0.27419354838709675,,,0.2696047235004308,0.27419354838709675
2n54B_2hdmA,ShallowMsa_031,82,0.2971937315964746,0.296875,,,0.2971937315964746,0.296875
2n54B_2hdmA,ShallowMsa_032,82,0.2861304470542645,0.2807017543859649,,,0.2861304470542645,0.2807017543859649
2n54B_2hdmA,ShallowMsa_033,81,0.31341104882771553,0.3181818181818182,,,0.31341104882771553,0.3181818181818182
2n54B_2hdmA,ShallowMsa_034,81,0.28029308980423967,0.2807017543859649,,,0.28029308980423967,0.2807017543859649
2n54B_2hdmA,ShallowMsa_035,81,0.3100366125748546,0.3125,,,0.3100366125748546,0.3125
2n54B_2hdmA,ShallowMsa_036,81,0.26830186138575596,0.26666666666666666,,,0.26830186138575596,0.26666666666666666
2n54B_2hdmA,ShallowMsa_037,80,0.6428451500487304,0.6461538461538462,,,0.6428451500487304,0.6461538461538462
2n54B_2hdmA,ShallowMsa_038,80,0.5349020900974025,0.5384615384615384,,,0.5349020900974025,0.5384615384615384
2n54B_2hdmA,ShallowMsa_039,79,0.23422288934014523,0.234375,,,0.23422288934014523,0.234375
2n54B_2hdmA,ShallowMsa_040,78,0.2969819712528357,0.2909090909090909,,,0.2969819712528357,0.2909090909090909
2n54B_2hdmA,ShallowMsa_041,77,0.2676806754463764,0.26785714285714285,,,0.2676806754463764,0.26785714285714285
2n54B_2hdmA,ShallowMsa_042,76,0.3042733449357614,0.30839822024471636,,,0.3042733449357614,0.30839822024471636
2n54B_2hdmA,ShallowMsa_043,74,0.2748870004175196,0.2719568567026194,,,0.2748870004175196,0.2719568567026194
2n54B_2hdmA,ShallowMsa_044,72,0.2769722253454144,0.2807017543859649,,,0.2769722253454144,0.2807017543859649
2n54B_2hdmA,ShallowMsa_045,72,0.3146706752786543,0.30576817933296885,,,0.3146706752786543,0.30576817933296885
2n54B_2hdmA,ShallowMsa_046,70,0.3065010265258189,0.30272911051212936,,,0.3065010265258189,0.30272911051212936
2n54B_2hdmA,ShallowMsa_047,70,0.27215393701825685,0.27735042735042736,,,0.27215393701825685,0.27735042735042736
2n54B_2hdmA,ShallowMsa_048,68,0.3011843760836854,0.2962962962962963,,,0.3011843760836854,0.2962962962962963
2n54B_2hdmA,ShallowMsa_049,68,0.24811816619282662,0.24615384615384617,,,0.24811816619282662,0.24615384615384617
2n54B_2hdmA,ShallowMsa_050,65,0.3535856733046411,0.36507936507936506,,,0.3535856733046411,0.36507936507936506
2n54B_2hdmA,ShallowMsa_051,64,0.2951389172324431,0.296875,,,0.2951389172324431,0.296875
2n54B_2hdmA,ShallowMsa_052,64,0.2788530906852824,0.2807017543859649,,,0.2788530906852824,0.2807017543859649
2n54B_2hdmA,ShallowMsa_053,64,0.2578894395710407,0.25862068965517243,,,0.2578894395710407,0.25862068965517243
2n54B_2hdmA,ShallowMsa_054,63,0.2875316011668777,0.2903225806451613,,,0.2875316011668777,0.2903225806451613
2n54B_2hdmA,ShallowMsa_055,63,0.30735993241503584,0.3125,,,0.30735993241503584,0.3125
2n54B_2hdmA,ShallowMsa_056,62,0.2520211787065103,0.2521186440677966,,,0.2520211787065103,0.2521186440677966
2n54B_2hdmA,ShallowMsa_057,62,0.2522440092395622,0.24561403508771928,,,0.2522440092395622,0.24561403508771928
2n54B_2hdmA,ShallowMsa_058,62,0.28518060174373266,0.2832080200501253,,,0.28518060174373266,0.2832080200501253
2n54B_2hdmA,ShallowMsa_059,62,0.2313717317043261,0.2222222222222222,,,0.2313717317043261,0.2222222222222222
2n54B_2hdmA,ShallowMsa_060,62,0.3204779350713875,0.3275862068965517,,,0.3204779350713875,0.3275862068965517
2n54B_2hdmA,ShallowMsa_061,61,0.2690419358817263,0.2727272727272727,,,0.2690419358817263,0.2727272727272727
2n54B_2hdmA,ShallowMsa_062,61,0.19977768023631556,0.203125,,,0.19977768023631556,0.203125
2n54B_2hdmA,ShallowMsa_063,60,0.2784584910656249,0.2719568567026194,,,0.2784584910656249,0.2719568567026194
2n54B_2hdmA,ShallowMsa_064,59,0.2677380324859883,0.25806451612903225,,,0.2677380324859883,0.25806451612903225
2n54B_2hdmA,ShallowMsa_065,58,0.23000493222043106,0.234375,,,0.23000493222043106,0.234375
2n54B_2hdmA,ShallowMsa_066,58,0.24578390910979794,0.24242424242424243,,,0.24578390910979794,0.24242424242424243
2n54B_2hdmA,ShallowMsa_067,57,0.3174673481550768,0.31746031746031744,,,0.3174673481550768,0.31746031746031744
2n54B_2hdmA,ShallowMsa_068,57,0.25376235142167136,0.25396825396825395,,,0.25376235142167136,0.25396825396825395
2n54B_2hdmA,ShallowMsa_069,56,0.2537379821842471,0.2457578372159908,,,0.2537379821842471,0.2457578372159908
2n54B_2hdmA,ShallowMsa_070,56,0.25253622005022786,0.25,,,0.25253622005022786,0.25
2n54B_2hdmA,ShallowMsa_071,55,0.21769272394272393,0.203125,,,0.21769272394272393,0.203125
2n54B_2hdmA,ShallowMsa_072,54,0.23218987437137104,0.22807017543859648,,,0.23218987437137104,0.22807017543859648
2n54B_2hdmA,ShallowMsa_073,53,0.281597352973724,0.2857142857142857,,,0.281597352973724,0.2857142857142857
2n54B_2hdmA,ShallowMsa_074,53,0.2675264020215939,0.2698412698412698,,,0.2675264020215939,0.2698412698412698
2n54B_2hdmA,ShallowMsa_075,52,0.6189616406563522,0.6328449328449328,,,0.6189616406563522,0.6328449328449328
2n54B_2hdmA,ShallowMsa_076,52,0.31672997074748854,0.3157894736842105,,,0.31672997074748854,0.3157894736842105
2n54B_2hdmA,ShallowMsa_077,52,0.2648169313119465,0.2677331349206349,,,0.2648169313119465,0.2677331349206349
2n54B_2hdmA,ShallowMsa_078,52,0.25714909584565687,0.2604578858111928,,,0.25714909584565687,0.2604578858111928
2n54B_2hdmA,ShallowMsa_079,51,0.25095776196163017,0.2459016393442623,,,0.25095776196163017,0.2459016393442623
2n54B_2hdmA,ShallowMsa_080,50,0.3082938462655325,0.29944229944229944,,,0.3082938462655325,0.29944229944229944
2n54B_2hdmA,ShallowMsa_081,50,0.2806950654740503,0.28317610062893084,,,0.2806950654740503,0.28317610062893084
2n54B_2hdmA,ShallowMsa_082,50,0.2539107858390139,0.25,,,0.2539107858390139,0.25
2n54B_2hdmA,ShallowMsa_083,49,0.26804121698522043,0.2692307692307692,,,0.26804121698522043,0.2692307692307692
2n54B_2hdmA,ShallowMsa_084,49,0.2515920481642596,0.25,,,0.2515920481642596,0.25
2n54B_2hdmA,ShallowMsa_085,49,0.2710253972100272,0.2698412698412698,,,0.2710253972100272,0.2698412698412698
2n54B_2hdmA,ShallowMsa_086,47,0.31172006697009375,0.3137254901960784,,,0.31172006697009375,0.3137254901960784
2n54B_2hdmA,ShallowMsa_087,47,0.29355638646169,0.2857142857142857,,,0.29355638646169,0.2857142857142857
2n54B_2hdmA,ShallowMsa_088,47,0.26696555396690924,0.265625,,,0.26696555396690924,0.265625
2n54B_2hdmA,ShallowMsa_089,45,0.2679802107917625,0.27692307692307694,,,0.2679802107917625,0.27692307692307694
2n54B_2hdmA,ShallowMsa_090,45,0.3060320229387498,0.3064516129032258,,,0.3060320229387498,0.3064516129032258
2n54B_2hdmA,ShallowMsa_091,45,0.2932717526213155,0.29310344827586204,,,0.2932717526213155,0.29310344827586204
2n54B_2hdmA,ShallowMsa_092,45,0.25373581821657004,0.25757575757575757,,,0.25373581821657004,0.25757575757575757
2n54B_2hdmA,ShallowMsa_093,42,0.2552252802285438,0.25615090213231273,,,0.2552252802285438,0.25615090213231273
2n54B_2hdmA,ShallowMsa_094,39,0.29683132019825864,0.2962962962962963,,,0.29683132019825864,0.2962962962962963
2n54B_2hdmA,ShallowMsa_095,38,0.2634157738860683,0.2661458333333333,,,0.2634157738860683,0.2661458333333333
2n54B_2hdmA,ShallowMsa_096,36,0.29517156808337136,0.2857142857142857,,,0.29517156808337136,0.2857142857142857
2n54B_2hdmA,ShallowMsa_097,36,0.2565200064834843,0.2542372881355932,,,0.2565200064834843,0.2542372881355932
2n54B_2hdmA,ShallowMsa_098,33,0.2416931531454882,0.25,,,0.2416931531454882,0.25
2n54B_2hdmA,ShallowMsa_099,32,0.24287562784024075,0.24317738791423,,,0.24287562784024075,0.24317738791423
2namA_1uxmK,ShallowMsa_000,1816,0.4935012065792588,0.4729205950136183,,,0.4935012065792588,0.4729205950136183
2namA_1uxmK,ShallowMsa_001,1066,0.469127967988029,0.4618298368298368,,,0.469127967988029,0.4618298368298368
2namA_1uxmK,ShallowMsa_002,786,0.5255380042603989,0.5214285714285715,,,0.5255380042603989,0.5214285714285715
2namA_1uxmK,ShallowMsa_003,781,0.49152346839715755,0.4899328859060403,,,0.49152346839715755,0.4899328859060403
2namA_1uxmK,ShallowMsa_004,625,0.36506895464714134,0.3629032258064516,,,0.36506895464714134,0.3629032258064516
2namA_1uxmK,ShallowMsa_005,552,0.4523467590599562,0.46099290780141844,,,0.4523467590599562,0.46099290780141844
2namA_1uxmK,ShallowMsa_006,515,0.3336542683789008,0.33088235294117646,,,0.3336542683789008,0.33088235294117646
2namA_1uxmK,ShallowMsa_007,501,0.43340290622250754,0.415929203539823,,,0.43340290622250754,0.415929203539823
2namA_1uxmK,ShallowMsa_008,490,0.45469849291008113,0.46126568466994,,,0.45469849291008113,0.46126568466994
2namA_1uxmK,ShallowMsa_009,449,0.35725011658293077,0.352112676056338,,,0.35725011658293077,0.352112676056338
2namA_1uxmK,ShallowMsa_010,448,0.4481223480091837,0.45454545454545453,,,0.4481223480091837,0.45454545454545453
2namA_1uxmK,ShallowMsa_011,435,0.48457517658609656,0.47619047619047616,,,0.48457517658609656,0.47619047619047616
2namA_1uxmK,ShallowMsa_012,431,0.35503298645611625,0.35555555555555557,,,0.35503298645611625,0.35555555555555557
2namA_1uxmK,ShallowMsa_013,379,0.5023002901316445,0.5131578947368421,,,0.5023002901316445,0.5131578947368421
2namA_1uxmK,ShallowMsa_014,319,0.43444262943884115,0.45112781954887216,,,0.43444262943884115,0.45112781954887216
2namA_1uxmK,ShallowMsa_015,312,0.31127835333684484,0.3050847457627119,,,0.31127835333684484,0.3050847457627119
2namA_1uxmK,ShallowMsa_016,279,0.42422960750472594,0.4297520661157025,,,0.42422960750472594,0.4297520661157025
2namA_1uxmK,ShallowMsa_017,273,0.3623395661470154,0.3602941176470588,,,0.3623395661470154,0.3602941176470588
2namA_1uxmK,ShallowMsa_018,270,0.4503631544499281,0.45832529423114027,,,0.4503631544499281,0.45832529423114027
2namA_1uxmK,ShallowMsa_019,252,0.41863277369824947,0.4206896551724138,,,0.41863277369824947,0.4206896551724138
2namA_1uxmK,ShallowMsa_020,247,0.3813163859781912,0.3643410852713178,,,0.3813163859781912,0.3643410852713178
2namA_1uxmK,ShallowMsa_021,246,0.40992348003646206,0.41666229060547183,,,0.40992348003646206,0.41666229060547183
2namA_1uxmK,ShallowMsa_022,241,0.4575451848681014,0.4295774647887324,,,0.4575451848681014,0.4295774647887324
2namA_1uxmK,ShallowMsa_023,222,0.3190932427803968,0.3185736677115988,,,0.3190932427803968,0.3185736677115988
2namA_1uxmK,ShallowMsa_024,213,0.4303563874477766,0.43478260869565216,,,0.4303563874477766,0.43478260869565216
2namA_1uxmK,ShallowMsa_025,209,0.41654678278058155,0.417910447761194,,,0.41654678278058155,0.417910447761194
2namA_1uxmK,ShallowMsa_026,201,0.3447142413408406,0.3442622950819672,,,0.3447142413408406,0.3442622950819672
2namA_1uxmK,ShallowMsa_027,201,0.5501668998942281,0.5675675675675675,,,0.5501668998942281,0.5675675675675675
2namA_1uxmK,ShallowMsa_028,200,0.3782270229980336,0.3783282777216043,,,0.3782270229980336,0.3783282777216043
2namA_1uxmK,ShallowMsa_029,194,0.34619456726533593,0.34615384615384615,,,0.34619456726533593,0.34615384615384615
2namA_1uxmK,ShallowMsa_030,192,0.3230731208603233,0.32046159351145037,,,0.3230731208603233,0.32046159351145037
2namA_1uxmK,ShallowMsa_031,190,0.3901354975609313,0.39284802043422734,,,0.3901354975609313,0.39284802043422734
2namA_1uxmK,ShallowMsa_032,184,0.3490623670732135,0.34179894179894177,,,0.3490623670732135,0.34179894179894177
2namA_1uxmK,ShallowMsa_033,183,0.3229199689972136,0.32116788321167883,,,0.3229199689972136,0.32116788321167883
2namA_1uxmK,ShallowMsa_034,183,0.4204908998534275,0.425531914893617,,,0.4204908998534275,0.425531914893617
